,A,B,C,D,Return,Beta,Risk,SharpeRatio,TreynorRatio,InformationRatio,DownRisk,SortioRatio,Efficient
592,ICICIBANK,EICHERMOT,ITC,VIDEOIND,-0.5850974099919102,0.7379686944317886,0.015376171310490601,-42.53968018330046,-0.8863484520783682,-47.40122066640515,0.008169568983658377,-80.06510640895546,-38.05221717273139
593,ICICIBANK,EICHERMOT,ITC,HINDZINC,0.023071758741453282,1.043494684526175,0.009948526941379269,-4.616587111757794,-0.04401387179025411,-12.130451198528737,0.005819109132219979,-7.892658517821126,2.3191130583855664
594,ICICIBANK,EICHERMOT,ITC,TCS,-0.04467867820947193,0.40292531600182757,0.01927108163586139,-5.898925673062807,-0.2821333723517048,-9.777892132423226,0.0049107123771547296,-23.14912165052058,-2.318431266791469
595,ICICIBANK,EICHERMOT,VIDEOIND,LT,-0.42253140816069057,0.9673140406587188,0.0138593950856762,-35.46557444406014,-0.5081404667981133,-40.85916333008299,0.0076620782008462104,-64.15118656794773,-30.48700217784976
596,ICICIBANK,EICHERMOT,VIDEOIND,HDFC,-0.4344288857702697,0.8798976227577464,0.013042382585443463,-38.599456998918605,-0.5721448413423819,-44.330915864765174,0.006946169314227816,-72.47575793165566,-33.30901259215732
597,ICICIBANK,EICHERMOT,VIDEOIND,WIPRO,-0.4062943253037948,0.5829826393395079,0.01220236633426803,-38.95099624808189,-0.8152804101375661,-45.07701125643124,0.006545646728210672,-72.61227882271031,-33.29635532763791
598,ICICIBANK,EICHERMOT,VIDEOIND,SUNPHARMA,-0.37197830301364704,0.8468258069668976,0.014192977373095253,-31.070175863845332,-0.5207426360718892,-36.33699742891069,0.008249470256754635,-53.45534795432175,-26.20861664436831
599,ICICIBANK,EICHERMOT,VIDEOIND,ITC,-0.4188957945555992,0.7808872151153456,0.012680934852517317,-38.474749711275905,-0.6247967505570335,-44.369573726262765,0.006825447654326421,-71.48187478169854,-33.03351049646339
600,ICICIBANK,EICHERMOT,VIDEOIND,HINDZINC,-0.47553308756747953,0.9147391224755039,0.014497011007909209,-37.56174891985636,-0.5952878522281217,-42.71811386020993,0.007688226914045136,-70.82687512418585,-32.802147098325335
601,ICICIBANK,EICHERMOT,VIDEOIND,TCS,-0.5432835245184047,0.2741697539511565,0.021607736888009058,-28.336309706648812,-2.23322782945446,-31.79580570516708,0.00656911270128631,-93.20642716306455,-25.143009068195987
602,ICICIBANK,EICHERMOT,HINDZINC,LT,0.03359546838933196,1.1964585332295086,0.010657617535987396,-3.321993071258015,-0.029591106275203134,-10.335932072980441,0.006355654283621945,-5.570556551809768,3.1522493911881067
603,ICICIBANK,EICHERMOT,HINDZINC,HDFC,0.021697990779752808,1.1090421153285361,0.00969595951646337,-4.878527920824152,-0.04265122898983393,-12.588118619318408,0.005495259366540338,-8.607784649485476,2.237838425677257
604,ICICIBANK,EICHERMOT,HINDZINC,WIPRO,0.04983255124622778,0.8121271319102976,0.009082543151038352,-2.110361430166278,-0.023601537247852154,-10.340642096937119,0.005217861308404282,-3.673430093456046,5.486629726667549
605,ICICIBANK,EICHERMOT,HINDZINC,SUNPHARMA,0.08414857353637553,1.0759702995376874,0.011779075745247971,1.286057910145192,0.014078988558405767,-5.060100389351268,0.0068683880213453756,2.205550048904813,7.143902913632554
606,ICICIBANK,EICHERMOT,HINDZINC,ITC,0.03723108199442336,1.0100317076861354,0.009342726063128174,-3.400390613073336,-0.03145338682322709,-11.401468542149862,0.005541096475329421,-5.733326995301587,3.9850341049127884
607,ICICIBANK,EICHERMOT,HINDZINC,VIDEOIND,-0.6275753797508203,0.8383576249519072,0.016555881298998005,-42.07419509542983,-0.8308809498700267,-46.58932044279669,0.008734432637198789,-79.7505011125964,-37.906491863335745
608,ICICIBANK,EICHERMOT,HINDZINC,TCS,-0.08715664796838217,0.5033142465219462,0.01948128555258201,-8.015726043689428,-0.3102567611536369,-11.852838286582216,0.005152274278959321,-30.308294844878365,-4.4738653274773545
609,ICICIBANK,EICHERMOT,TCS,LT,-0.017217359323861953,0.7160315068362482,0.01573357548077969,-5.479832567567749,-0.12041000780092673,-10.23093821373321,0.005369819056509958,-16.05591518383448,-1.0943068436602266
610,ICICIBANK,EICHERMOT,TCS,HDFC,-0.029114836933441107,0.6286150889352757,0.014825475661293807,-6.617989140786779,-0.15608094469960032,-11.660112645549885,0.004651700562028213,-21.09225123696731,-1.9638383009493456
611,ICICIBANK,EICHERMOT,TCS,WIPRO,-0.0009802764669661346,0.33170010551703716,0.015246475709920727,-4.589931325665687,-0.2109745378521495,-9.492826966817862,0.005137170113528182,-13.622339716312032,-0.06429528276677597
612,ICICIBANK,EICHERMOT,TCS,SUNPHARMA,0.03333574582318162,0.5955432731444269,0.017141972503864667,-2.080522190125895,-0.05988524391941095,-6.441273514645287,0.006388146233265954,-5.582880052291,1.9446855264565415
613,ICICIBANK,EICHERMOT,TCS,ITC,-0.013581745718770556,0.529604681292875,0.015282181751436672,-5.403792931006535,-0.1559309209978495,-10.295233205499766,0.0048278937622928675,-17.105129024121435,-0.8887308068753823
614,ICICIBANK,EICHERMOT,TCS,VIDEOIND,-0.6783882074640143,0.3579305985586468,0.020116792003823648,-37.152454890519145,-2.0880813500541087,-40.868349516605385,0.008057365017979518,-92.75839009356821,-33.72248454599875
615,ICICIBANK,EICHERMOT,TCS,HINDZINC,-0.07021903873065087,0.6634565886530333,0.015917840194632094,-8.746101043130157,-0.20983895723049037,-13.442207951296698,0.005360416287470393,-25.971684149991464,-4.411342108732223
616,ICICIBANK,HDFC,LT,EICHERMOT,0.02693977178508101,1.0869859182451302,0.009987678676293384,-4.211211591613632,-0.038694363476964415,-11.695621305207332,0.005806601323307482,-7.2435192073702055,2.6973006099029675
617,ICICIBANK,HDFC,LT,WIPRO,0.12409328935108294,0.9130457062685261,0.008482374550434072,6.495031435302939,0.060340122047384155,-2.3175809831474523,0.005041704092909099,10.927513462872374,14.629546079727481
618,ICICIBANK,HDFC,LT,SUNPHARMA,0.1584093116412307,1.1768888738959158,0.010929811331082052,8.180316103624744,0.07597090398624846,1.3410508101311163,0.006494970935684408,13.765929443964355,14.493325350525348
619,ICICIBANK,HDFC,LT,ITC,0.11149182009927852,1.1109502820443637,0.009106754569442786,4.66596741739999,0.03824817436571989,-3.5424320438008943,0.005600172818551611,7.587590861217083,12.24276104611221
620,ICICIBANK,HDFC,LT,VIDEOIND,-0.5533146416459652,0.9392761993101357,0.0160489115569416,-38.776127554693694,-0.6625470145022655,-43.43388138652727,0.008657763497833119,-71.8793764465522,-34.47677056994194
621,ICICIBANK,HDFC,LT,HINDZINC,0.05485452708739821,1.2448021894045223,0.010754973097919748,-1.3152494928451146,-0.011363631131921922,-8.265697310846774,0.006197364846772831,-2.2824980071921708,5.100387196506173
622,ICICIBANK,HDFC,LT,TCS,-0.012895909863527004,0.6042328208801747,0.01939937600625975,-4.221574438121155,-0.13553700996286625,-8.074888033207001,0.005063777447353653,-16.172888859151204,-0.6647590035558762
623,ICICIBANK,HDFC,EICHERMOT,LT,0.047168880462357544,1.139583715580782,0.009935590257847415,-2.197264477608627,-0.019157100298257915,-9.720912027593057,0.005853991472341334,-3.729270813049373,4.747466354613628
624,ICICIBANK,HDFC,EICHERMOT,WIPRO,0.06340596331925336,0.755252314261571,0.008239533003630822,-0.6789264243837108,-0.0074068448055218195,-9.751270605560338,0.00482773733982032,-1.1587284657360524,7.6953345889036395
625,ICICIBANK,HDFC,EICHERMOT,SUNPHARMA,0.09772198560940112,1.0190954818889608,0.010631103119443434,2.7016938211116504,0.028183802322588086,-4.3297382383128955,0.0065160940007627085,4.407853171860199,9.19208331548167
626,ICICIBANK,HDFC,EICHERMOT,ITC,0.05080449406744894,0.9531568900374088,0.008818408002047886,-2.063354964787924,-0.01908972816829446,-10.540154777604856,0.005288828552671627,-3.4403660000208722,5.761186605978164
627,ICICIBANK,HDFC,EICHERMOT,VIDEOIND,-0.6140019676777948,0.7814828073031806,0.015803962510889835,-43.21713413374445,-0.8739820777820647,-47.94707950343225,0.008392066115529732,-81.38662854596465,-38.85114048168061
628,ICICIBANK,HDFC,EICHERMOT,HINDZINC,-0.005832798944431371,1.087008797397567,0.0104629035150316,-7.152201952060662,-0.06884286412731001,-14.296669947365222,0.005895776387757629,-12.692611459929015,-0.5574742169849547
629,ICICIBANK,HDFC,EICHERMOT,TCS,-0.07358323589535659,0.44643942887321963,0.0190030746056537,-7.503166664037406,-0.31937868090017546,-11.436839548680139,0.005052022948566654,-28.222998459619017,-3.872175288595903
630,ICICIBANK,HDFC,WIPRO,LT,0.120034018636859,1.0091285565983288,0.008858797333235871,5.760829231908582,0.0505723659321361,-2.6773228658545674,0.0053011206491790286,9.62702455088671,13.549696885662236
631,ICICIBANK,HDFC,WIPRO,EICHERMOT,0.039117583927752886,0.7987373672557221,0.008686500323172162,-3.440098424049165,-0.03741206721668254,-12.045621536929767,0.005094412902046684,-5.865723224013082,4.503261667233532
632,ICICIBANK,HDFC,WIPRO,SUNPHARMA,0.17058712378390256,0.8886403229065076,0.01002553452825045,10.132838652906267,0.1143174816236539,2.676689647537696,0.006117298797711676,16.606532906632527,17.015264702666347
633,ICICIBANK,HDFC,WIPRO,ITC,0.1236696322419504,0.8227017310549556,0.007792929837913954,7.015286083543723,0.06645133974842521,-2.576982916161884,0.004916568546650096,11.119469142599375,15.869465632845328
634,ICICIBANK,HDFC,WIPRO,VIDEOIND,-0.5411368295032933,0.6510276483207275,0.01481204412661726,-41.19193976791338,-0.937190349867769,-46.238635461100905,0.008150078124994338,-74.86269703748604,-36.53356855255851
635,ICICIBANK,HDFC,WIPRO,HINDZINC,0.06703233923007008,0.9565536384151139,0.009465273472836173,-0.20788208344711798,-0.002057031295380447,-8.105369622040572,0.005447858122534918,-0.36118061918513367,7.081923139615799
636,ICICIBANK,HDFC,WIPRO,TCS,-0.0007180977208551265,0.3159842698907665,0.019137909776868745,-3.642931675073561,-0.22063787461621484,-7.548890067220052,0.005093900943266043,-13.68658293464069,-0.03752226493005331
637,ICICIBANK,HDFC,SUNPHARMA,LT,0.1457710353544698,1.2070109323188711,0.010381241857377667,7.395168748516413,0.06360425850243107,0.1945004346403879,0.006087305331545491,12.61166167509764,14.041772396514805
638,ICICIBANK,HDFC,SUNPHARMA,EICHERMOT,0.06485460064536369,0.9966197429762643,0.010117684116121312,-0.4097182030056779,-0.004159459396476196,-7.797958282768074,0.006048660094546166,-0.6853417599666503,6.410024260593953
639,ICICIBANK,HDFC,SUNPHARMA,WIPRO,0.16200811821136563,0.8226795309996602,0.009071556490920785,10.252718847581699,0.11305510190383482,2.0124703989369865,0.005400942636959829,17.220719504571438,17.8589108025189
640,ICICIBANK,HDFC,SUNPHARMA,ITC,0.1494066489595612,1.020584106775498,0.009459496972045154,8.500097753313959,0.0787849315169167,0.5977875647266876,0.005814024677451298,13.829774282074284,15.794354541376773
641,ICICIBANK,HDFC,SUNPHARMA,VIDEOIND,-0.5153998127856825,0.8489100240412698,0.015940238818342615,-36.661923290208605,-0.6884119591421762,-41.351431405675804,0.008927433439481804,-65.46112236481756,-32.33325539593585
642,ICICIBANK,HDFC,SUNPHARMA,HINDZINC,0.09276935594768089,1.1544360141356562,0.011313581972868518,2.100957592801553,0.020589582841000816,-4.506311394188408,0.006343769411246829,3.746882083314747,8.199821786782843
643,ICICIBANK,HDFC,SUNPHARMA,TCS,0.02501891899675568,0.5138666456113088,0.020243603686029864,-2.172591485457489,-0.0855885109081624,-5.8652086923774815,0.005732231303356529,-7.672593563607777,1.2358925507922913
644,ICICIBANK,HDFC,ITC,LT,0.11058291669800568,1.157556988430207,0.00937341174047317,4.43626268101038,0.03592299741060468,-3.5386221710370322,0.005730518853168626,7.256396456145132,11.797509781899697
645,ICICIBANK,HDFC,ITC,EICHERMOT,0.029666481988899568,0.9471657990876002,0.009150407648187513,-4.298553629891178,-0.0415275953259611,-12.467793971430442,0.005435009829638096,-7.237064742110974,3.242094027884738
646,ICICIBANK,HDFC,ITC,WIPRO,0.1268199995549015,0.7732255871109961,0.007689604160782752,7.519242648377858,0.07477765935156705,-2.20191825120915,0.004741435160717853,12.19461989777533,16.492396344884423
647,ICICIBANK,HDFC,ITC,SUNPHARMA,0.16113602184504927,1.0370687547383857,0.010300511883599968,8.944800305676486,0.08884273238787509,1.6876969552964345,0.006358904005637763,14.489292771735832,15.64349652385753
648,ICICIBANK,HDFC,ITC,VIDEOIND,-0.5505879314421467,0.7994560801526057,0.015274173573717461,-40.56441603546279,-0.7750118447080613,-45.45842086919925,0.008210648385158567,-75.46151075743343,-36.046986685391154
649,ICICIBANK,HDFC,ITC,HINDZINC,0.057581237291216766,1.1049820702469921,0.009817367502993777,-1.1631185962327601,-0.010333889586308717,-8.77736745452471,0.005813452687041324,-1.964196377522195,5.865242110337372
650,ICICIBANK,HDFC,ITC,TCS,-0.010169199659708444,0.4644127017226447,0.019218350884282216,-4.119458539205734,-0.17047165024997457,-8.009067993794208,0.004796784311729156,-16.50464029956964,-0.5291400766350537
651,ICICIBANK,HDFC,VIDEOIND,LT,-0.3880219296109271,1.028801426379536,0.013714056471320322,-33.325072750479,-0.44422754274285653,-38.77582172890334,0.0074369634110684115,-61.45276026647417,-28.29373864854519
652,ICICIBANK,HDFC,VIDEOIND,EICHERMOT,-0.4689383643200332,0.8184102370369292,0.013465169339844697,-39.95036012864861,-0.6572967198793236,-45.50185951305702,0.007240576063401551,-74.294967639262,-34.82602799003802
653,ICICIBANK,HDFC,VIDEOIND,WIPRO,-0.3717848467540313,0.644470025060325,0.01197400608682786,-36.81181081400331,-0.6839493376170165,-43.05465708943109,0.006600689514971907,-66.7786063492652,-31.04932835828582
654,ICICIBANK,HDFC,VIDEOIND,SUNPHARMA,-0.33746882446388354,0.9083131926877147,0.014010338666624215,-29.01206274422073,-0.44749853655778704,-34.34754256949995,0.008020961626156654,-50.67582210322183,-24.087128262488783
655,ICICIBANK,HDFC,VIDEOIND,ITC,-0.3843863160058357,0.8423746008361628,0.012604772597223037,-35.96941654510463,-0.5382241054701706,-41.8998590599955,0.006803196749566839,-66.64312861960121,-30.49529954158158
656,ICICIBANK,HDFC,VIDEOIND,HINDZINC,-0.44102360901771603,0.9762265081963211,0.01428178898593115,-35.71146510567656,-0.5224439253959997,-40.945534827245766,0.007711434675707508,-66.13861498747929,-30.88013759705903
657,ICICIBANK,HDFC,VIDEOIND,TCS,-0.5087740459686412,0.33565713967197364,0.021477042831975695,-26.901936662734265,-1.7213220804219453,-30.382484701210494,0.006489882612290953,-89.02688700014633,-23.689203860559537
658,ICICIBANK,HDFC,HINDZINC,LT,0.06810494693909544,1.257945918950326,0.010487023455076716,-0.08534862773395202,-0.0007115195076521489,-7.213384492373488,0.006173108885624379,-0.14499226848062244,6.494211368062325
659,ICICIBANK,HDFC,HINDZINC,EICHERMOT,-0.01281148777001067,1.047554729607719,0.010238082640038879,-7.990899335981528,-0.07809757853954502,-15.29225467069672,0.005829577020936283,-14.033863430604613,-1.2513561591999436
660,ICICIBANK,HDFC,HINDZINC,WIPRO,0.08434202979599126,0.8736145176311149,0.00879613576227837,1.7441783768031984,0.017561555453076215,-6.754085101765562,0.005105980248817071,3.0047178109522887,9.588532064010007
661,ICICIBANK,HDFC,HINDZINC,SUNPHARMA,0.11865805208613903,1.1374576852585045,0.01157566174777264,4.289867237671669,0.04365705443790067,-2.1678093021154776,0.006697085837555918,7.414874662000985,10.25064956731056
662,ICICIBANK,HDFC,HINDZINC,ITC,0.07174056054418684,1.0715190934069527,0.009260726236684506,0.29593365294944773,0.002557640420081622,-7.775990447882765,0.0055664996014238195,0.4923310411242726,7.746753193070434
663,ICICIBANK,HDFC,HINDZINC,VIDEOIND,-0.5930659012010568,0.8998450106727245,0.01636367710855316,-40.459482108394845,-0.7357554838317057,-45.02764113556305,0.008768948105217151,-75.50117679532802,-36.242825941063465
664,ICICIBANK,HDFC,HINDZINC,TCS,-0.05264716941861868,0.5648016322427635,0.019346573309311853,-6.287788926428006,-0.21538034324648023,-10.15161938911379,0.004966933563229141,-24.491402566603387,-2.721265858139263
665,ICICIBANK,HDFC,TCS,LT,0.017292119225901535,0.7775188925570653,0.01563203208145812,-3.3078156764680386,-0.06650369691216657,-8.089783811613406,0.005172319999980266,-9.997038229323737,1.106197782591076
666,ICICIBANK,HDFC,TCS,EICHERMOT,-0.06362431548320457,0.5671277032144585,0.015171659553278377,-8.741582621035441,-0.233852648586015,-13.668655960546943,0.0051462919125649315,-25.77084971790963,-4.193629263810911
667,ICICIBANK,HDFC,TCS,WIPRO,0.03352920208279735,0.39318749123785435,0.01509160746950312,-2.350365790316338,-0.09021344449573293,-7.30357435025008,0.004901254181240987,-7.237085979536267,2.2217117792490053
668,ICICIBANK,HDFC,TCS,SUNPHARMA,0.0678452243729451,0.657030658865244,0.01701524966000237,-0.06786709863972364,-0.0017575673394744087,-4.461095572790273,0.00623400000752697,-0.1852383101797596,3.9873187716092353
669,ICICIBANK,HDFC,TCS,ITC,0.02092773283099293,0.5910920670136921,0.01524604143397581,-3.153098289624086,-0.08132788418541494,-8.056133587332136,0.004795447071693174,-10.024564227341944,1.372666663777751
670,ICICIBANK,HDFC,TCS,VIDEOIND,-0.6438787289142508,0.419417984279464,0.01996948230761075,-35.69840809756792,-1.6996856492430472,-39.44171391539643,0.008043956472020808,-88.6228973756693,-32.24313575063768
671,ICICIBANK,HDFC,TCS,HINDZINC,-0.03570956018088738,0.7249439743738504,0.015748216463006705,-6.648978976562523,-0.14443814126647136,-11.395667560422067,0.0052360541094522645,-19.997799486422974,-2.267530438432238
672,ICICIBANK,WIPRO,LT,EICHERMOT,0.0410070520183185,0.938528426536011,0.00949307898627136,-2.9487743673221476,-0.02982642527408564,-10.823129927747491,0.005644672327630762,-4.959180330921172,4.31967879732401
673,ICICIBANK,WIPRO,LT,HDFC,0.11002600911784546,1.0615031979776455,0.008801748355973792,4.661120434101129,0.038648973640406724,-3.831723973381661,0.005080065451895595,8.075881995287455,12.500472027602362
674,ICICIBANK,WIPRO,LT,SUNPHARMA,0.17247659187446818,1.0284313821867965,0.010708691880560664,9.662860135354885,0.10061594158517564,2.6823736170342967,0.006486994696864348,15.95139147014968,16.106224158672685
675,ICICIBANK,WIPRO,LT,ITC,0.12555910033251602,0.9624927903352446,0.008479743432379045,6.669907030034753,0.05876314181305814,-2.145439789972837,0.00539890400787586,10.476033700545193,14.806945673978914
676,ICICIBANK,WIPRO,LT,VIDEOIND,-0.5392473614127278,0.7908187076010165,0.015570905096704609,-39.06307036329287,-0.7691362831537876,-43.86381115754017,0.008632939614146034,-70.45657546544709,-34.63172873148221
